ID,PPDE,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
ENSG00000141232_TOB1,0.999999989,77.03495921,138.5095145,95.20394225,132.7983927,55.01193488,55.08949582,46.31799355,33.97884256,42.0231717,4.859390878,30.30259607,26.32011814,30.07402086,12.83934836,21.35251209,12.64434882
ENSG00000263826_RP11-573D15.9,0.999999989,0,0,1.730980768,0,0,0,0,0,8.964943296,114.1956856,1.748226696,0,0,18.34192623,0,0
ENSG00000116815_CD58,0.999999987,0.939450722,0,0,1.053955497,11.93655191,11.31975941,0,18.53391412,6.723707472,4.859390878,13.98581357,0,20.04934724,29.34708197,80.36309094,12.64434882
ENSG00000174885_NLRP6,0.999999987,2.348626805,0,0,1.053955497,0.518980518,1.509301255,0.441123748,0,21.29174033,123.9144674,5.244680089,19.7400886,3.922698374,23.8445041,1.55290997,82.18826732
ENSG00000167613_LAIR1,0.999999985,49.21312608,25.41818505,26.61094434,33.64225947,15.49675826,2.30923092,1.729205092,8.49471064,1.686529957,2.429695439,0.291371116,0,11.66348983,3.796778729,11.57306155,6.322174409
ENSG00000172116_CD8B,0.999999985,0,4.05393701,4.615948715,13.70142147,1.556941553,0,0.441123748,1.029661896,0.560308956,0,0,0,41.78545479,39.71027028,6.300932203,0
ENSG00000160325_CACFD1,0.999999984,0,0,11.53987179,1.053955497,0,0,0,1.029661896,0,0,0,6.580029535,8.717107497,1.834192623,20.96428459,18.96652323
ENSG00000181804_SLC9A9,0.999999984,7.515605777,0,29.42667306,2.107910995,29.06290899,27.92207322,45.8768698,20.59323791,50.42780604,106.9065993,46.03663634,59.22026581,57.0970541,75.20189754,42.70502417,44.25522086
ENSG00000281852_LINC00891,0.999999983,1.606460735,0,1.805989935,7.377688481,0.560498959,1.946998619,2.121805228,2.059323791,10.50579292,29.39931481,25.78634377,13.16005907,5.670478427,8.950859999,9.433928067,0
ENSG00000211653_IGLV1-40,0.999999982,0,2.026968505,0,1.053955497,2.594902588,103.9757635,0,1.029661896,2.80154478,0,0,0,2.179276874,0,0,0
ENSG00000198668_CALM1,0.999999981,340.0811614,410.7989504,399.2795639,391.0174895,362.2484013,412.7938933,259.3807639,297.5722879,166.4117599,68.03147229,245.3344797,111.8605021,162.5740548,75.20189754,189.4550163,145.4100114
ENSG00000211970_IGHV4-61,0.999999981,0.418055571,4.641757877,0,0,0,0,0,0,13.12803884,2.502586302,20.9903752,0,0.435855375,1.834192623,0,0
ENSG00000162496_DHRS3,0.99999998,35.69912744,17.56706038,14.42483974,13.70142147,0.518980518,6.037205021,0.882247496,0,0.560308956,0,0,6.580029535,0,5.502577869,0,0
ENSG00000175265_GOLGA8A,0.99999998,1.644038764,2.702624673,0,0,0.513790713,0,2.827603225,0,18.42295847,2.429695439,22.86680519,0,0.889144965,2.072637664,0,6.322174409
ENSG00000182568_SATB1,0.999999979,69.9890788,71.61955385,54.2373974,54.79514631,33.12652644,30.94067573,6.175732473,45.30512341,43.14378961,19.43756351,43.70566741,46.06020674,20.04934724,36.68385246,0,18.96652323
ENSG00000140332_TLE3,0.999999978,11.74313403,3.378280842,0.576993589,7.377688481,27.50596744,18.11161506,13.23371244,13.38560464,31.93761049,26.72664983,19.23049366,59.22026581,32.25329774,78.87028278,42.31679668,37.93304645
ENSG00000249709_ZNF564,0.999999976,1.01460678,1.249963911,1.153987179,0.411042644,0,0,0,3.892121966,5.356553619,72.89086317,26.80614268,0,3.486842999,9.170963114,0.675515837,0
ENSG00000254415_SIGLEC14,0.999999976,0,0,0,0,0,0.754650628,0.441123748,0,4.57772417,107.7569927,0,0,0,0,0,0
ENSG00000142937_RPS8,0.999999973,2440.162186,2015.779639,2043.047751,2701.266861,1882.54993,1967.713779,1574.750023,1628.00872,1005.620102,727.110657,1016.471448,335.5815063,1153.76148,278.7972787,1086.648751,429.9078598
ENSG00000116299_KIAA1324,0.999999971,9.399204475,0,6.993162304,2.107910995,13.57134054,8.746400774,0.463179935,49.42377099,91.34716909,9.718781756,104.3108595,6.580029535,58.32180771,188.9218402,96.66864562,120.1213138
ENSG00000182774_RPS17,0.999999971,801.2810072,783.0854991,871.8373136,1043.637273,608.2451667,632.3972259,711.9737294,536.4538477,331.7029019,109.3362948,417.2434382,105.2804726,339.0954816,51.35739344,414.2387345,164.3765346
ENSG00000132465_JCHAIN,0.999999968,12.21285939,20.94534122,39.23556408,207.629233,5.189805177,0.754650628,0,9.266957061,17.92988659,0,0,0,2.615132249,0,0,0
ENSG00000136634_IL10,0.999999965,0.474422615,0,0,1.053955497,1.287071684,21.75657759,1.843897267,45.68609831,6.863784711,8.431043173,33.80487688,6.580029535,0.915296287,0,0.388227492,18.96652323
ENSG00000168028_RPSA,0.999999965,1938.006986,1992.199239,1784.358445,1973.078468,1355.317622,1235.913972,1085.442328,1346.334412,746.7517611,460.8160369,889.468606,267.1491991,887.8940598,185.2534549,855.2146963,151.7321858
ENSG00000050405_LIMA1,0.999999964,5.636704333,2.026968505,8.677983585,3.161866492,16.72155228,10.36889962,19.0786021,14.41526654,15.68865077,17.00786807,15.73404027,6.580029535,18.74178112,16.50773361,31.0581994,24.97258892
ENSG00000117266_CDK18,0.99999996,1.878901444,0,0,0,0,0,0,0,0,0,30.8853383,0,0,0,0,0
ENSG00000164649_CDCA7L,0.99999996,11.27340867,18.24271655,11.53987179,12.64746597,4.670824659,0,0.882247496,5.148309479,1.680926868,7.289086317,0,0,7.845396747,0,5.823412387,6.322174409
ENSG00000268119_CTD-2561J22.5,0.99999996,0.530789658,0,0,0.706150183,0,0,0.445534986,2.090213648,0.560308956,16.57052289,22.72694705,0,0,1.79750877,0,6.322174409
ENSG00000105193_RPS16,0.999999956,1026.443859,883.021803,841.8221071,1402.962321,585.9030554,626.3222884,605.2173711,738.8544865,386.6916229,114.1956856,386.3580999,125.0205612,385.6840626,60.52835655,328.9878594,145.4100114
ENSG00000120875_DUSP4,0.999999946,9.864232582,2.026968505,9.231897431,11.59351047,42.55640245,27.92207322,34.8487761,124.5890894,48.74687917,148.2114218,119.4621576,92.12041348,48.37994661,53.19158606,60.56348882,164.3765346
ENSG00000173334_TRIB1,0.999999937,0,0,1.153987179,0,4.670824659,2.263951883,0.441123748,4.118647583,7.844325384,257.5477165,0.582742232,26.32011814,6.537830623,71.53351229,10.4821423,50.57739527
ENSG00000087086_FTL,0.999999934,368.2646831,390.4684563,321.9624229,380.4779345,298.4137977,332.8009268,292.0239212,223.4366314,172.0148495,99.61751299,180.6500919,31.78154265,208.6570436,53.19158606,131.6091199,37.93304645
ENSG00000069020_MAST4,0.999999927,3.757802889,2.00669882,0,3.161866492,8.822668801,30.17093209,40.69366576,0,1.120617912,0,0,46.06020674,1.752138607,0,0.776454985,6.322174409
ENSG00000144713_RPL32,0.999999919,1119.670251,1150.635698,863.880572,808.3733269,693.1918979,743.3308682,589.7648062,360.4331466,344.5844048,162.7895944,394.5164911,78.96035441,367.4391567,62.36254918,333.5301211,82.18826732
ENSG00000139182_CLSTN3,0.999999911,0,0.675656168,0,7.377688481,0.518980518,0.754650628,0,4.118647583,47.62626126,12.14847719,8.158391249,6.580029535,5.230264498,75.20189754,1.55290997,31.61087205
ENSG00000128342_LIF,0.999999908,0,0,0.576993589,0,0,0,0.882247496,0,0,172.5083762,0,0,3.922698374,9.170963114,0,0
ENSG00000233927_RPS28,0.999999904,788.6500922,683.554589,599.3290113,879.5785603,583.1472689,565.1352155,500.0446471,506.233271,323.8529735,106.6879267,313.917413,190.8208565,371.2485326,71.53351229,324.3407763,132.0702234
ENSG00000010810_FYN,0.999999899,15.03121155,19.59402888,40.96654485,12.64746597,61.23970109,128.2906067,72.78541843,60.75005185,99.73499416,174.9380716,76.92197464,52.64023628,71.91613685,55.02577869,75.65389146,37.93304645
ENSG00000172197_MBOAT1,0.999999899,4.22752825,0,0,4.215821989,0.518980518,3.01860251,0,4.118647583,12.32679703,29.15634527,12.23758687,26.32011814,18.74178112,95.37801639,9.317459819,75.86609291
ENSG00000186891_TNFRSF18,0.999999894,2.818352166,0,0,1.053955497,11.41757139,18.86626569,14.11595994,52.51275668,23.53297615,4.859390878,41.95744071,13.16005907,37.91941761,9.170963114,30.28174441,25.28869764
ENSG00000009694_TENM1,0.999999889,1.878901444,0.675656168,1.153987179,0,1.037961035,0,0,1.029661896,0,296.4228435,0,0,0.87171075,16.50773361,8.152777342,0
ENSG00000258366_RTEL1,0.999999887,6.106429694,5.405249347,6.081512432,0,3.632863624,0,0,0,9.530855341,374.1245037,1.165484464,0,3.050987624,5.502577869,0,0
ENSG00000185697_MYBL1,0.999999875,0.469725361,0.675656168,0,0,0,4.527903766,0,2.059323791,2.241235824,148.2114218,0,0,0,3.668385246,0,0
ENSG00000197077_KIAA1671,0.999999875,0.469725361,0,0,4.215821989,3.113883106,12.07441004,8.822474961,10.29661896,11.76648808,157.9302035,13.40307134,59.22026581,17.43421499,58.69416393,30.74373513,37.93304645
ENSG00000179820_MYADM,0.999999873,218.4222929,235.9458906,160.9812114,121.2048822,182.3282355,200.3899277,65.72743846,23.93963908,93.99182737,145.7817263,12.23758687,125.0205612,18.25798165,55.2458818,3.10581994,37.93304645
ENSG00000023892_DEF6,0.99999987,46.03308538,33.10715225,45.58249356,45.32008638,35.2906752,67.16390586,63.52181972,48.3941091,26.33452093,14.57817263,28.55436937,6.580029535,10.89638437,20.17611885,14.36441722,44.25522086
ENSG00000117091_CD48,0.999999833,312.7384481,345.8548795,195.5950569,237.1399869,253.2624926,273.9306313,252.7462627,160.6272557,84.0463434,65.60177685,118.2733634,92.12041348,108.0877744,31.18127459,131.9934652,12.64434882
ENSG00000140280_LYSMD2,0.999999831,25.3651695,34.45846459,21.9257564,42.15821989,14.5314545,10.56510879,0,13.38560464,7.608995622,24.29695439,4.079195625,0,3.922698374,3.668385246,3.494047432,25.28869764
ENSG00000142676_RPL11,0.999999825,1310.533757,1214.154135,1034.549506,1260.530775,988.1389057,997.6481297,729.6186793,619.0945114,454.9708723,242.9695439,492.4171861,177.6607974,568.7912642,51.35739344,474.8022233,120.1213138
ENSG00000109475_RPL34,0.999999818,694.7144145,792.0514565,640.4455744,631.0769331,524.5543684,633.1518766,493.6086516,252.2671644,283.5779657,136.0629446,320.484918,52.64023628,244.126954,47.98247901,266.3085307,56.89956968
ENSG00000276775_IGHV4-4,0.999999817,0.469725361,0,0,0,0.518980518,0,0,0,7.625804891,42.44677932,0.588569654,6.580029535,0.435855375,0,0,0
ENSG00000196683_TOMM7,0.999999813,128.7047489,175.6706038,133.2855192,152.8235471,107.4289672,125.2720042,102.7818333,81.34328976,68.35769263,14.57817263,62.93616107,6.580029535,45.32895898,5.502577869,67.55158369,25.28869764
ENSG00000196352_CD55,0.999999803,134.8111786,124.320735,134.4395063,120.1509267,26.4680064,92.06737657,64.40406722,6.177971374,22.41235824,211.3835032,0.582742232,6.580029535,1.307566125,3.668385246,12.81150725,0
ENSG00000091972_CD200,0.999999798,11.27340867,7.432217852,1.730980768,5.269777487,3.632863624,13.5837113,14.55708369,22.65256171,16.80926868,89.89873124,24.47517375,13.16005907,51.86678961,77.03609016,67.93981118,6.322174409
ENSG00000165698_C9orf9,0.999999789,0,0.459446194,2.019477563,0,0.752521751,4.739205941,0,1.029661896,0,199.4779955,4.772658881,0,3.587089735,0,0,0
ENSG00000124191_TOX2,0.999999763,7.045880416,2.026968505,7.500916662,0,20.24024019,3.773253138,15.43933118,13.38560464,50.98811499,114.1956856,51.28131642,19.7400886,108.092133,302.6417828,99.77446556,284.4978484
ENSG00000135916_ITM2C,0.999999732,8.92478186,14.87119227,30.00366665,184.442212,4.146654336,7.546506276,6.175732473,15.44492844,2.80154478,0,1.748226696,0,0.435855375,0,1.55290997,6.322174409
ENSG00000143786_CNIH3,0.999999714,1.878901444,0.675656168,1.730980768,0,0,0.754650628,0,4.118647583,13.44741494,4.859390878,4.079195625,0,23.53619024,5.502577869,10.0939148,6.322174409
ENSG00000160593_AMICA1,0.999999682,41.33583177,56.07946197,24.23373076,52.69777487,7.265727248,15.09301255,17.64494992,2.059323791,11.76648808,65.60177685,7.575649017,0,4.794409123,1.834192623,0,0
ENSG00000139318_DUSP6,0.999999676,25.3651695,24.32362206,2.884967947,40.0503089,148.4284281,97.34993096,19.85056866,115.3221323,309.7556001,311.0010162,163.167825,473.7621265,225.7730842,468.672899,109.0919254,429.9078598
ENSG00000211662_IGLV3-21,0.999999675,0,5.405249347,0,1.053955497,1.084669282,0.754650628,0,0,59.5160173,0,1.165484464,0,0.435855375,22.01031147,1.164682477,0
ENSG00000108389_MTMR4,0.999999645,23.95599341,7.432217852,4.615948715,4.215821989,3.632863624,0.754650628,0,4.118647583,50.42780604,602.5644688,2.330968928,26.32011814,7.845396747,36.68385246,2.329364955,6.322174409
ENSG00000166002_SMCO4,0.999999625,0.469725361,6.756561684,0,5.269777487,17.12635708,12.82906067,25.58517739,29.86019498,19.61081346,9.718781756,29.1371116,0,50.12336811,18.34192623,66.38690121,25.28869764
ENSG00000157978_LDLRAP1,0.999999566,59.18539549,41.21502627,63.46929484,62.18337434,26.98698692,34.71392887,16.32157868,39.12715204,38.10100901,9.718781756,19.23049366,85.54038395,17.43421499,14.67354098,9.705687312,0
ENSG00000093009_CDC45,0.999999555,0,0,0.576993589,1.053955497,0.518980518,0,1.764494992,0,0.560308956,0,0,6.580029535,5.666119873,0,19.41137462,6.322174409
ENSG00000198576_ARC,0.999999555,0,0,0,0,0,0,0,0,0,133.6332491,0,0,1.743421499,1.834192623,0,0
ENSG00000169756_LIMS1,0.999999539,33.22837204,11.18210959,13.27085256,37.95293746,112.3644719,87.96207715,116.0067233,190.6727898,91.99712748,70.46116773,148.0981109,105.2804726,191.3492267,39.89368955,200.3409152,69.73358373
ENSG00000166783_KIAA0430,0.999999536,3.757802889,16.21574804,3.461961536,11.59351047,11.93655191,7.546506276,0.882247496,9.266957061,43.70409857,189.5162442,30.30259607,32.90014767,2.179276874,16.50773361,0.776454985,25.28869764
ENSG00000110700_RPS13,0.999999528,1283.98488,1424.283203,1297.070049,1294.257351,882.2668801,981.0458159,773.2899303,589.9962662,446.5662379,208.9538077,654.4195266,223.7210042,534.676864,121.0567131,646.6511228,195.9874067
ENSG00000234851_RPL23AP42,0.999999487,54.79346337,58.05913455,77.92875419,88.06852136,35.25953637,40.7662269,40.95392877,12.21179008,21.20209089,12.1970711,29.80143775,28.09672611,30.40527095,3.283204795,10.22202988,18.14464055
ENSG00000182162_P2RY8,0.999999481,45.09363466,24.32362206,39.81255767,5.269777487,4.670824659,6.791855648,7.057979969,20.59323791,22.9726672,238.110153,19.23049366,125.0205612,168.2401747,493.3978155,81.91600091,474.1630807
ENSG00000071205_ARHGAP10,0.999999412,0.469725361,0,0,0,5.708785695,11.31975941,0,11.32628085,6.163398516,0,13.98581357,19.7400886,12.12113797,7.336770491,7.915958571,25.28869764
ENSG00000025156_HSF2,0.999999396,19.72846516,24.99927823,16.73281409,7.377688481,9.341649318,0,11.0280937,1.029661896,0.560308956,0,0,0,8.717107497,14.67354098,8.929232327,12.64434882
ENSG00000269968_RP5-940J5.9,0.999999389,0,2.020211943,0,0,13.51425268,22.14899592,3.948057545,0,0,0,0,0.065800295,22.81702887,0,3.571692931,11.56957917
ENSG00000147408_CSGALNACT1,0.999999336,15.97066228,11.48615486,6.923923073,15.80933246,3.113883106,0,0,0,0,0,0,0,0.87171075,0,0,0
ENSG00000170889_RPS9,0.999999298,715.3917249,753.1539309,551.6058715,738.8228036,421.9311609,489.0136067,428.7502269,410.4335283,282.9560228,99.61751299,260.4857777,98.70044302,318.8020554,67.86512705,303.9821266,50.57739527
ENSG00000220842_RP11-572P18.1,0.999999274,1171.739308,1193.931745,1062.660633,1032.665596,913.914312,1186.295694,697.6151514,453.0924206,501.9079535,265.1769602,484.1189367,191.5446598,471.5650057,110.4183959,420.3067302,201.7405854
ENSG00000089006_SNX5,0.999999207,12.21285939,3.9323189,2.884967947,16.82112974,30.10087003,46.84116446,14.55708369,41.18647583,30.25668362,12.14847719,40.22086886,46.06020674,28.33059936,36.68385246,37.26983928,18.96652323
ENSG00000136111_TBC1D4,0.999999204,4.697253611,47.29593178,21.34876281,9.485599476,25.94902588,30.1860251,21.61506365,32.94918066,89.089124,41.30482246,101.9798906,19.7400886,73.22370297,71.53351229,62.89285378,44.25522086
ENSG00000235162_C12orf75,0.999999164,2.348626805,19.59402888,15.57882691,85.37039528,0,0,0,3.088985687,2.80154478,0,8.741133481,0,0.435855375,0,3.10581994,0
ENSG00000161055_SCGB3A1,0.999999156,0,0,0.576993589,1.053955497,0,3.01860251,0.441123748,14.41526654,1.680926868,0,17.48226696,0,23.97204562,9.170963114,25.6230145,18.96652323
ENSG00000149273_RPS3,0.999999127,1956.772515,1830.339047,1483.012003,2122.318566,1358.358848,1124.135121,1077.528568,1105.856876,799.3927875,313.4307116,717.6820234,269.9128115,882.7204565,154.2555996,640.8121813,126.4434882
ENSG00000110777_POU2AF1,0.999999085,13.79583385,1.358068898,6.935462945,5.269777487,17.65571721,11.35749195,9.488571821,28.83053308,56.0308956,85.03934036,36.72441547,65.80029535,58.8404756,398.31327,85.90309726,252.8869764
ENSG00000214331_RP11-252A24.2,0.999999056,2.569397725,0.094591864,0,0.347805314,0.960113958,2.143207782,0,0.834026136,1.232679703,181.6926249,3.309975878,6.580029535,1.063487115,13.16950303,0.776454985,0
ENSG00000106603_COA1,0.999999018,22.80046903,7.432217852,14.42483974,11.59351047,32.96045268,40.47945966,34.50469957,36.03816635,11.20617912,9.718781756,18.84005636,0,23.64515409,11.17023307,19.34537595,18.96652323
ENSG00000163600_ICOS,0.999999001,170.9800314,156.0765749,94.04995507,53.75173036,379.8937389,489.0136067,432.7423968,395.390168,268.9482989,259.977412,298.3640228,230.3010337,515.6169084,196.2586106,366.4867529,145.4100114
ENSG00000115268_RPS15,0.999998951,923.00094,824.3005254,840.0795864,1016.972199,687.5972879,729.6415058,586.6945849,614.5845923,442.6440752,157.9302035,403.7937475,177.6607974,462.3510231,87.21585922,411.1329145,113.7991394
ENSG00000129636_ITFG1,0.999998936,20.19819053,23.64796589,21.9257564,21.07910995,1.037961035,4.527903766,3.970113733,18.53391412,15.12834181,8.96557617,22.72694705,32.90014767,16.99835962,16.50773361,20.96428459,0
ENSG00000114166_KAT2B,0.999998914,0.939450722,0,0,0,0,7.546506276,0,3.088985687,6.723707472,9.718781756,0.582742232,6.580029535,10.02467362,1.834192623,14.36441722,18.96652323
ENSG00000118181_RPS25,0.999998913,1026.537804,1093.157628,1045.754721,979.2089734,763.140092,966.0056289,709.3887442,563.6884048,400.525651,211.1648306,576.5884741,125.0205612,408.623131,48.34931754,502.7196623,177.0208835
ENSG00000100596_SPTLC2,0.999998912,14.09176083,2.026968505,10.97441807,12.65800552,18.56393312,12.08950305,5.302307452,22.65256171,35.86537627,12.14847719,28.19306919,19.7400886,27.9034611,27.51288934,31.06208167,44.25522086
ENSG00000170989_S1PR1,0.999998831,43.68445858,67.56561684,133.2855192,81.15457329,12.97451294,11.31975941,21.61506365,20.59323791,6.723707472,82.60964492,16.89952473,52.64023628,0.87171075,5.502577869,5.046957402,12.64434882
ENSG00000107796_ACTA2,0.999998787,0,4.05393701,0,0,6.378270562,9.644435021,18.52719742,17.50425223,9.497236804,5.418220829,5.827422321,0,16.08742189,7.318428565,8.152777342,12.64434882
ENSG00000115165_CYTIP,0.99999875,318.0040694,287.8295277,384.2777305,254.0032749,275.5786549,302.6149017,291.1416737,253.2968263,150.7231092,204.0944169,143.9373313,171.0807679,145.5756952,58.69416393,229.0542206,126.4434882
ENSG00000154451_GBP5,0.999998736,9.864232582,14.18877954,3.461961536,9.485599476,34.02436274,17.7946618,41.63325934,39.12715204,9.099417445,32.58221584,21.55563517,19.7400886,2.179276874,1.779166844,13.19973474,25.28869764
ENSG00000135678_CPM,0.99999868,0.972331497,0.668899607,0.611613205,1.053955497,19.78872714,1.894173075,17.20382617,28.83053308,44.21397972,190.8282798,30.32007834,0,49.78775947,12.83934836,34.96376797,37.9962682
ENSG00000124614_RPS10,0.999998665,893.9953989,800.0174427,897.3462002,1060.774589,595.5716625,622.6094073,659.2550302,579.8849864,342.2535196,100.662282,507.6500681,195.0320754,339.082406,51.41241922,438.3826022,104.9480952
ENSG00000211710_TRBV4-1,0.999998624,50.4766873,63.45762733,8.077910252,7.377688481,8.158373738,0,0.379366423,6.445683467,2.891194213,0,3.036087029,0,5.910198883,0,4.577202136,0
ENSG00000164151_ICE1,0.999998597,0.469725361,0.675656168,0.576993589,2.107910995,0,12.82906067,24.27062862,0,7.844325384,14.57817263,48.9503475,6.580029535,1.307566125,0,2.329364955,6.322174409
ENSG00000075239_ACAT1,0.999998581,8.92478186,22.29665356,13.84784615,14.75537696,6.227766212,22.65461184,13.67483619,15.44492844,0,0,0.582742232,0,7.409541372,0,6.599867372,6.322174409
ENSG00000084110_HAL,0.999998567,0,0,0,0,0,0,0,2.059323791,0,0,0,0,22.66447949,16.50773361,0,0
ENSG00000106460_TMEM106B,0.999998529,80.4686516,88.53122774,88.26847931,68.40171178,30.86377139,62.48507197,70.05045119,62.82996888,28.62058147,15.18559649,11.76556567,92.18621378,37.06078252,57.26349369,34.52118863,56.89956968
